time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2018-06-01T23:37:15.150Z,19.4003333,-155.2795,0.53,5.4,mw,36,33,0.007414,0.09,hv,hv70219637,2022-05-03T19:15:01.322Z,"6 km SW of Volcano, Hawaii",volcanic eruption,0.13,0.1,,19,reviewed,hv,hv
2018-06-01T21:32:22.560Z,19.3291667,-155.1175,6.39,3.8,ml,54,134,0.04444,0.09,hv,hv70219237,2018-08-28T16:29:58.040Z,"15 km S of Fern Forest, Hawaii",earthquake,0.42,0.41,0.212,60,reviewed,hv,hv
2018-06-01T11:32:02.310Z,19.1865,-155.4521667,37.39,1.86,md,24,127,0.03232,0.1,hv,hv70217322,2018-08-28T16:29:40.040Z,"3 km ESE of P?hala, Hawaii",earthquake,0.86,1.74,0.045,13,reviewed,hv,hv
2018-05-30T14:59:11.240Z,19.3926667,-155.2618333,0.49,3.5,ml,28,75,0.01147,0.09,hv,hv70209497,2018-08-28T16:28:49.040Z,"6 km SSW of Volcano, Hawaii",earthquake,0.14,0.13,0.203,51,reviewed,hv,hv
2018-05-30T07:50:47.160Z,19.4113333,-155.2693333,0.66,3.26,ml,31,51,0.008957,0.07,hv,hv70208137,2018-08-28T16:28:38.040Z,"5 km SW of Volcano, Hawaii",earthquake,0.16,0.12,0.289,14,reviewed,hv,hv
2018-05-29T11:56:11.570Z,19.4123333,-155.2828333,-0.27,5.3,mw,38,27,0.005433,0.12,hv,hv70204492,2018-08-28T16:28:21.040Z,"6 km WSW of Volcano, Hawaii",volcanic eruption,0.12,0.11,,11,reviewed,hv,hv
2018-05-29T10:06:48.110Z,19.4045,-155.2868333,-0.17,3.14,ml,12,104,0.01335,0.09,hv,hv70204162,2018-08-28T16:28:19.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.21,0.43,0.136,31,reviewed,hv,hv
2018-05-29T10:06:30.370Z,19.4108333,-155.2713333,0.5,2.68,ml,11,110,0.01088,0.04,hv,hv70204167,2018-08-28T16:28:19.040Z,"5 km SW of Volcano, Hawaii",earthquake,0.29,0.42,0.159,36,reviewed,hv,hv
2018-05-29T03:39:36.560Z,19.354,-155.2453333,0.93,4.12,ml,38,62,0.01997,0.1,hv,hv70202927,2018-08-28T16:28:10.040Z,"9 km S of Volcano, Hawaii",earthquake,0.17,0.27,0.164,48,reviewed,hv,hv
2018-05-28T19:05:50.380Z,19.4093333,-155.2711667,0.49,2.61,md,27,51,0.011,0.09,hv,hv70201377,2018-08-28T16:27:53.040Z,"Island of Hawaii, Hawaii",earthquake,0.18,0.14,0.146,9,reviewed,hv,hv
2018-05-28T16:37:40.750Z,19.402,-155.2796667,0.44,3.35,ml,23,58,0.008709,0.07,hv,hv70200887,2018-08-28T16:27:49.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.19,0.11,0.26,19,reviewed,hv,hv
2018-05-28T16:33:38.880Z,19.4193333,-155.2838333,-0.1,3.23,ml,23,63,0.001681,0.11,hv,hv70200877,2018-08-28T16:27:48.040Z,"5 km WSW of Volcano, Hawaii",earthquake,0.2,0.11,0.162,48,reviewed,hv,hv
2018-05-28T14:42:56.020Z,19.1908333,-155.469,31.63,3.55,ml,32,96,0.009484,0.09,hv,hv70200557,2018-08-28T16:27:44.040Z,"1 km SE of P?hala, Hawaii",earthquake,0.6,0.87,0.134,15,reviewed,hv,hv
2018-05-28T12:29:19.790Z,19.403,-155.2908333,-0.05,3.23,ml,23,64,0.01591,0.11,hv,hv70200152,2018-08-28T16:27:40.040Z,"7 km SW of Volcano, Hawaii",earthquake,0.15,0.23,0.159,44,reviewed,hv,hv
2018-05-28T06:21:21.700Z,19.4028333,-155.29,0.03,3.26,ml,24,64,0.01577,0.15,hv,hv70199022,2018-08-28T16:27:32.040Z,"7 km SW of Volcano, Hawaii",earthquake,0.17,0.26,0.165,47,reviewed,hv,hv
2018-05-27T23:03:23.840Z,19.849,-155.5523333,18.49,2.12,ml,10,116,0.09928,0.11,hv,hv70197692,2018-05-28T01:10:16.064Z,"23 km SSE of Waimea, Hawaii",earthquake,0.82,2.14,0.105,13,reviewed,hv,hv
2018-05-27T21:01:05.200Z,19.4595,-155.3333333,4.85,3.49,ml,35,133,0.05471,0.11,hv,hv70197427,2018-08-21T21:23:54.040Z,"10 km W of Volcano, Hawaii",earthquake,0.4,0.91,0.178,52,reviewed,hv,hv
2018-05-26T10:44:37.620Z,19.4045,-155.278,0.19,4.8,mw,20,57,0.009972,0.23,hv,hv70193362,2018-08-21T21:23:53.040Z,"6 km SW of Volcano, Hawaii",volcanic eruption,0.19,0.22,,6,reviewed,hv,hv
2018-05-25T22:51:15.560Z,19.3825,-155.262,-0.5,3.69,ml,30,39,0.01053,0.12,hv,hv70191907,2018-08-21T21:23:52.040Z,"7 km SSW of Volcano, Hawaii",earthquake,0.15,0.2,0.179,52,reviewed,hv,hv
2018-05-25T22:43:40.680Z,19.4126667,-155.2811667,0.44,4.11,ml,49,25,0.005687,0.11,hv,hv70191882,2018-08-21T21:23:52.040Z,"5 km SW of Volcano, Hawaii",earthquake,0.13,0.12,0.213,17,reviewed,hv,hv
2018-05-25T10:41:30.350Z,19.366,-154.9693333,7.28,3.43,ml,8,194,0.07498,0.11,hv,hv70189827,2018-08-21T21:23:50.040Z,"12 km SSW of Leilani Estates, Hawaii",earthquake,1.14,2.23,0.109,5,reviewed,hv,hv
2018-05-24T03:11:57.430Z,19.4191667,-155.2835,-0.04,3.46,ml,29,62,0.001599,0.14,hv,hv70185987,2018-08-21T21:23:49.040Z,"5 km WSW of Volcano, Hawaii",earthquake,0.21,0.11,0.151,46,reviewed,hv,hv
2018-05-23T06:33:54.030Z,19.3606667,-155.4963333,10.61,1.12,md,17,43,0.07002,0.08,hv,hv70183362,2020-05-03T02:08:37.370Z,"17 km N of P?hala, Hawaii",earthquake,0.39,1.35,0.065,12,reviewed,hv,hv
2018-05-22T03:51:47.320Z,19.4006667,-155.2848333,-0.01,3.44,ml,12,124,0.0118,0.13,hv,hv70180202,2018-06-01T03:36:42.407Z,"7 km SW of Volcano, Hawaii",earthquake,0.35,31.61,0.194,5,reviewed,hv,hv
2018-05-22T03:51:11.860Z,19.405,-155.281,0.01,4.9,mw,14,109,0.006997,0.22,hv,hv70180197,2022-08-08T04:12:01.715Z,"6 km SW of Volcano, Hawaii",volcanic eruption,0.42,31.61,,6,reviewed,hv,hv
2018-05-21T20:51:37.410Z,19.3258333,-155.1876667,7.09,3.74,ml,31,94,0.05446,0.06,hv,hv70179557,2018-08-21T21:23:47.040Z,"13 km SSE of Volcano, Hawaii",earthquake,0.33,0.78,0.168,53,reviewed,hv,hv
2018-05-21T10:43:58.810Z,19.437,-154.8706667,6.99,3.63,ml,15,197,0.04626,0.12,hv,hv70168951,2018-08-21T21:23:47.040Z,"6 km SE of Leilani Estates, Hawaii",earthquake,0.85,1.25,0.148,54,reviewed,hv,hv
2018-05-20T21:50:07.310Z,19.405,-155.281,0.01,4.9,mw,13,109,0.006997,0.09,hv,hv70167521,2018-08-15T19:47:00.040Z,"6 km SW of Volcano, Hawaii",volcanic eruption,0.34,31.61,,5,reviewed,hv,hv
2018-05-20T12:49:01.630Z,19.432,-155.4783333,9.65,1.25,md,14,64,0.04766,0.08,hv,hv70166601,2018-05-20T18:45:01.470Z,"25 km N of P?hala, Hawaii",earthquake,0.46,0.99,0.121,8,reviewed,hv,hv
2018-05-18T16:44:13.970Z,19.5405,-156.3103333,26.83,3.57,ml,56,224,0.2985,0.27,hv,hv70170542,2018-08-15T19:46:57.040Z,"34 km WSW of Kailua-Kona, Hawaii",earthquake,0.74,1.95,0.183,39,reviewed,hv,hv
2018-05-17T14:34:17.360Z,19.478,-154.8995,2.47,1.19,md,8,127,0.008616,0.13,hv,hv70166262,2020-05-03T02:02:35.310Z,"Hawaii region, Hawaii",earthquake,0.56,0.31,0.052,3,reviewed,hv,hv
2018-05-17T04:15:30.350Z,19.405,-155.281,0.01,5,mw,11,76,0.006997,0.4,hv,hv70164442,2018-08-15T19:46:55.040Z,"6 km SW of Volcano, Hawaii",volcanic eruption,0.72,31.61,,3,reviewed,hv,hv
2018-05-16T21:31:06.900Z,19.4255,-155.2528333,0.06,3.52,md,27,128,0.008034,0.13,hv,hv70163497,2018-08-15T19:46:54.040Z,"Island of Hawaii, Hawaii",earthquake,0.2,0.23,0.109,7,reviewed,hv,hv
2018-05-16T18:45:27.660Z,19.3963333,-155.2676667,0.02,3.65,ml,13,64,0.002447,0.06,hv,hv70163092,2018-08-15T19:46:54.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.22,0.24,0.145,16,reviewed,hv,hv
2018-05-16T18:35:47.610Z,19.3991667,-155.2718333,0.26,3.52,ml,26,40,0.004147,0.08,hv,hv70163057,2018-08-15T19:46:54.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.15,0.17,0.167,19,reviewed,hv,hv
2018-05-16T18:31:57.370Z,19.4158333,-155.275,0.8,3.92,ml,14,61,0.006748,0.05,hv,hv70163042,2018-08-15T19:46:54.040Z,"5 km SW of Volcano, Hawaii",earthquake,0.25,0.23,0.088,7,reviewed,hv,hv
2018-05-16T18:30:45.910Z,19.4136667,-155.28,0.45,4.43,ml,16,55,0.001843,0.06,hv,hv70163032,2021-03-10T00:15:46.519Z,"5 km WSW of Volcano, Hawaii",earthquake,0.24,0.21,0.201,23,reviewed,hv,hv
2018-05-16T11:30:44.570Z,19.4363333,-155.0068333,11.08,2.67,ml,8,177,0.003519,0.08,hv,hv70161757,2018-08-15T19:46:53.040Z,"9 km SW of P?hoa, Hawaii",earthquake,4.72,0.96,0.147,32,reviewed,hv,hv
2018-05-15T06:16:33.220Z,19.351,-155.2511667,-0.19,3.13,ml,21,65,0.02352,0.11,hv,hv70157832,2018-08-15T19:46:51.040Z,"10 km S of Volcano, Hawaii",earthquake,0.23,0.4,0.211,40,reviewed,hv,hv
2018-05-15T03:44:51.420Z,19.416,-155.2778333,0.95,1.93,md,23,47,0.004906,0.06,hv,hv70157412,2022-08-08T03:31:35.881Z,"5 km WSW of Volcano, Hawaii",earthquake,0.16,0.13,0.038,4,reviewed,hv,hv
2018-05-14T14:23:37.610Z,19.425,-154.8718333,3.06,2.87,ml,10,205,0.05356,0.09,hv,hv70155947,2018-05-14T22:26:07.232Z,"6 km SE of Leilani Estates, Hawaii",earthquake,0.59,1.06,0.148,29,reviewed,hv,hv
2018-05-14T10:17:49.250Z,19.3663333,-155.2375,0.76,2.78,md,6,204,0.007772,0.13,hv,hv70155387,2018-08-15T19:46:50.040Z,"8 km S of Volcano, Hawaii",earthquake,0.57,0.4,0.136,4,reviewed,hv,hv
2018-05-13T13:41:35.750Z,19.4208333,-155.2543333,0.01,2.71,md,15,130,0.006609,0.09,hv,hv70153022,2018-08-08T15:21:36.040Z,"3 km SW of Volcano, Hawaii",earthquake,0.17,0.15,0.058,3,reviewed,hv,hv
2018-05-13T09:53:30.870Z,19.367,-154.8675,11.86,4.44,ml,71,228,0.1005,0.12,hv,hv70152547,2018-12-06T01:03:10.686Z,"12 km SSE of Leilani Estates, Hawaii",earthquake,0.46,0.23,0.208,45,reviewed,hv,hv
2018-05-13T07:33:41.870Z,19.3445,-155.2706667,-0.96,3.62,ml,34,72,0.02777,0.3,hv,hv70152212,2018-08-08T15:21:31.040Z,"11 km SSW of Volcano, Hawaii",earthquake,0.3,0.36,0.206,46,reviewed,hv,hv
2018-05-13T07:12:19.080Z,19.344,-155.2771667,0.19,3.1,ml,30,71,0.02408,0.09,hv,hv70152177,2018-08-08T15:21:31.040Z,"Island of Hawaii, Hawaii",earthquake,0.2,0.35,0.129,33,reviewed,hv,hv
2018-05-12T23:36:29.760Z,19.3981667,-155.2721667,0.14,3.53,ml,32,37,0.003113,0.1,hv,hv70151232,2018-08-08T15:21:20.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.13,0.14,0.141,13,reviewed,hv,hv
2018-05-12T07:25:01.240Z,19.367,-155.0071667,5.88,4.23,ml,67,179,0.06631,0.13,hv,hv70148657,2018-08-08T15:21:07.040Z,"14 km SW of Leilani Estates, Hawaii",earthquake,0.44,0.34,0.166,46,reviewed,hv,hv
2018-05-11T20:09:59.550Z,18.8944,-156.7932,10,3.6,ml,,234,0.927,1.02,us,us1000e35r,2018-08-08T15:20:54.040Z,"109 km W of Hawaiian Ocean View, Hawaii",earthquake,2.2,2,0.059,38,reviewed,us,us
2018-05-11T03:37:39.910Z,19.4356667,-154.7635,0.64,3.45,ml,13,290,0.07682,0.15,hv,hv70143712,2018-08-08T15:20:29.040Z,"16 km ESE of Leilani Estates, Hawaii",earthquake,2.04,0.87,0.125,45,reviewed,hv,hv
2018-05-10T23:52:16.840Z,19.3623,-154.9523,-0.02,4,ml,,202,0.086,1.19,us,us1000e2hn,2022-08-08T04:22:30.370Z,"12 km SSW of Leilani Estates, Hawaii",earthquake,2.7,7.8,0.131,61,reviewed,hv,hv
2018-05-10T19:13:38.570Z,19.1951667,-155.459,37.41,1.79,md,23,112,0.03966,0.09,hv,hv70142027,2018-08-08T15:20:14.040Z,"2 km ESE of P?hala, Hawaii",earthquake,0.85,0.98,0.073,13,reviewed,hv,hv
2018-05-08T09:05:12.870Z,19.1425,-155.463,6.64,1.74,md,24,223,0.01287,0.12,hv,hv70130721,2020-05-03T01:47:10.820Z,"6 km SSE of P?hala, Hawaii",earthquake,0.55,0.65,0.181,18,reviewed,hv,hv
2018-05-07T06:04:04.240Z,19.3823333,-155.249,0.27,3.62,ml,26,66,0.003839,0.11,hv,hv70126386,2018-08-08T15:19:10.040Z,"6 km SSW of Volcano, Hawaii",earthquake,0.19,0.18,0.137,28,reviewed,hv,hv
2018-05-07T06:03:31.390Z,19.3795,-155.2488333,0.18,2.94,ml,52,48,0.006419,0.12,hv,hv70126376,2020-05-03T07:57:06.350Z,"7 km SSW of Volcano, Hawaii",earthquake,0.13,0.13,0.272,32,reviewed,hv,hv
2018-05-07T05:50:53.330Z,19.3516667,-155.2711667,0.27,3.71,ml,37,65,0.02109,0.1,hv,hv70126346,2018-08-08T15:19:10.040Z,"10 km SSW of Volcano, Hawaii",earthquake,0.16,0.26,0.139,15,reviewed,hv,hv
2018-05-06T13:26:07.980Z,19.1001667,-155.2055,9.35,4.25,ml,62,217,0.181,0.12,hv,hv70123771,2018-12-06T00:56:39.540Z,"30 km ESE of P?hala, Hawaii",earthquake,0.91,0.45,0.164,44,reviewed,hv,hv
2018-05-06T05:51:07.190Z,19.4335,-155.1986667,1.81,3.63,ml,11,192,0.04165,0.17,hv,hv70122561,2018-07-27T20:20:28.040Z,"3 km ESE of Volcano, Hawaii",earthquake,0.55,1.18,0.16,25,reviewed,hv,hv
2018-05-06T04:41:02.420Z,19.4298333,-155.2406667,0.91,3.68,ml,9,84,0.01482,0.11,hv,hv70122366,2018-07-27T20:20:29.040Z,"1 km SSW of Volcano, Hawaii",earthquake,0.35,0.27,0.222,37,reviewed,hv,hv
2018-05-06T02:06:16.910Z,19.4276667,-155.2393333,1.34,3.5,ml,9,82,0.01254,0.11,hv,hv70121876,2018-07-27T20:20:42.040Z,"1 km SSW of Volcano, Hawaii",earthquake,0.44,0.27,0.194,34,reviewed,hv,hv
2018-05-05T22:13:55.360Z,19.3243333,-154.8448333,0.89,1.4,md,6,276,0.148,0.04,hv,hv70121266,2022-08-08T03:06:35.375Z,"17 km SSE of Leilani Estates, Hawaii",earthquake,4.22,2.83,0.046,4,reviewed,hv,hv
2018-05-05T13:11:47.070Z,19.0936667,-155.2118333,-0.26,3.45,ml,16,263,0.187,0.16,hv,hv70119656,2018-07-27T20:20:42.040Z,"30 km ESE of P?hala, Hawaii",earthquake,3.22,1.13,0.218,40,reviewed,hv,hv
2018-05-05T10:05:45.060Z,19.0681667,-155.206,9.49,3.66,ml,44,224,0.2127,0.12,hv,hv70119036,2018-07-27T20:20:41.040Z,"32 km ESE of P?hala, Hawaii",earthquake,0.74,0.55,0.177,45,reviewed,hv,hv
2018-05-05T09:46:05.440Z,19.0695,-155.1985,10.41,3.48,ml,37,225,0.2121,0.12,hv,hv70118956,2018-07-27T20:20:41.040Z,"32 km ESE of P?hala, Hawaii",earthquake,1.2,0.6,0.158,44,reviewed,hv,hv
2018-05-05T08:59:20.150Z,19.3041667,-155.2128333,8.27,3.63,ml,41,105,0.0254,0.1,hv,hv70118801,2018-07-27T20:20:41.040Z,"15 km S of Volcano, Hawaii",earthquake,0.34,0.7,0.199,41,reviewed,hv,hv
2018-05-05T08:58:58.290Z,19.3105,-155.2105,6.71,2.3,ml,20,98,0.03204,0.06,hv,hv70118796,2018-05-06T09:55:09.351Z,"14 km S of Volcano, Hawaii",earthquake,0.44,1.04,0.251,14,reviewed,hv,hv
2018-05-05T07:55:13.410Z,19.2671667,-154.7553333,10.55,3.66,ml,32,302,0.2427,0.1,hv,hv70118561,2018-07-27T20:20:41.040Z,"28 km SE of Leilani Estates, Hawaii",earthquake,0.77,0.47,0.109,22,reviewed,hv,hv
2018-05-05T07:23:23.820Z,19.194,-155.4266667,31.06,1.81,md,18,165,0.05095,0.14,hv,hv70118451,2018-05-05T21:56:33.780Z,"5 km E of P?hala, Hawaii",earthquake,0.99,1.34,0.091,14,reviewed,hv,hv
2018-05-05T06:11:08.990Z,19.3205,-154.9758333,2.35,4.06,ml,11,261,0.1157,0.08,hv,hv70118241,2018-07-27T20:20:30.040Z,"17 km SSW of Leilani Estates, Hawaii",earthquake,2.2,3.4,0.131,40,reviewed,hv,hv
2018-05-05T06:10:45.110Z,19.3835,-155.0728333,7.82,2.63,md,13,157,0.01896,0.11,hv,hv70118236,2018-07-27T20:20:41.040Z,"11 km SE of Fern Forest, Hawaii",earthquake,0.92,0.68,0.079,4,reviewed,hv,hv
2018-05-05T05:14:40.520Z,19.3475,-155.0211667,6.17,3.31,ml,17,199,0.07468,0.05,hv,hv70118041,2018-07-27T20:20:41.040Z,"17 km SW of Leilani Estates, Hawaii",earthquake,1.11,2.12,0.224,39,reviewed,hv,hv
2018-05-05T03:30:15.740Z,19.0588333,-155.0411667,7.82,4.4,ml,63,245,0.2406,0.12,hv,hv70117676,2018-12-06T02:28:09.026Z,"46 km SSE of Fern Forest, Hawaii",earthquake,0.46,0.53,0.176,45,reviewed,hv,hv
2018-05-05T02:29:46.320Z,19.3253333,-155.1815,2.69,1.89,ml,25,95,0.05505,0.13,hv,hv70117441,2018-05-06T08:26:19.940Z,"14 km SSE of Volcano, Hawaii",earthquake,0.41,0.93,0.143,10,reviewed,hv,hv
2018-05-05T01:20:27.840Z,19.3163333,-154.7796667,10.55,4.75,ml,60,280,0.1908,0.13,hv,hv70117211,2018-12-06T01:14:18.385Z,"22 km SE of Leilani Estates, Hawaii",earthquake,0.63,0.33,0.147,40,reviewed,hv,hv
2018-05-05T00:37:10.680Z,19.215,-155.3168333,9.29,4.93,ml,62,167,0.07944,0.16,hv,hv70117041,2018-12-06T02:18:59.650Z,"17 km E of P?hala, Hawaii",earthquake,0.34,0.36,0.191,36,reviewed,hv,hv
2018-05-05T00:14:04.130Z,19.3593333,-154.8715,8.73,3.29,ml,5,308,0.1056,0.08,hv,hv70116956,2018-07-27T20:20:40.040Z,"13 km SSE of Leilani Estates, Hawaii",earthquake,1.23,1.66,0.206,32,reviewed,hv,hv
2018-05-04T23:47:54.690Z,19.4123333,-155.3103333,4.17,3.66,ml,52,37,0.01128,0.11,hv,hv70116846,2018-07-27T20:20:39.040Z,"8 km WSW of Volcano, Hawaii",earthquake,0.23,0.38,0.194,43,reviewed,hv,hv
2018-05-04T23:04:18.220Z,19.3288333,-155.2006667,6.59,3.68,ml,52,84,0.04686,0.07,hv,hv70116671,2018-09-14T21:22:58.640Z,"13 km SSE of Volcano, Hawaii",earthquake,0.3,0.45,0.17,37,reviewed,hv,hv
2018-05-04T23:01:41.620Z,19.3131667,-155.2098333,6.06,3.39,ml,32,95,0.03471,0.06,hv,hv70116666,2018-07-27T20:20:39.040Z,"14 km S of Volcano, Hawaii",earthquake,0.32,0.75,0.151,20,reviewed,hv,hv
2018-05-04T22:50:59.310Z,19.412,-155.3141667,3.72,3.57,ml,24,84,0.0144,0.08,hv,hv70116621,2018-07-27T20:20:39.040Z,"9 km WSW of Volcano, Hawaii",earthquake,0.27,0.59,0.144,16,reviewed,hv,hv
2018-05-04T22:48:19.500Z,19.4128333,-155.3158333,2.64,4.66,ml,63,31,0.01617,0.12,hv,hv70116601,2018-12-06T02:02:25.868Z,"9 km WSW of Volcano, Hawaii",earthquake,0.2,0.28,0.245,27,reviewed,hv,hv
2018-05-04T22:42:42.500Z,19.3103333,-155.2173333,7.74,4.64,ml,46,88,0.02976,0.11,hv,hv70116581,2018-07-27T20:20:30.040Z,"14 km S of Volcano, Hawaii",earthquake,0.29,0.43,0.124,32,reviewed,hv,hv
2018-05-04T22:39:31.510Z,19.388,-155.2545,-0.05,3.99,ml,29,58,0.003899,0.1,hv,hv70116571,2018-07-27T20:20:30.040Z,"6 km SSW of Volcano, Hawaii",earthquake,0.14,0.16,0.134,16,reviewed,hv,hv
2018-05-04T22:37:18.600Z,19.2728333,-155.2446667,7.91,4.61,ml,43,158,0.02068,0.1,hv,hv70116566,2022-08-08T03:05:08.153Z,"18 km S of Volcano, Hawaii",earthquake,0.39,0.48,0.161,36,reviewed,hv,hv
2018-05-04T22:32:54.650Z,19.3181667,-154.9996667,5.81,6.9,mw,63,210,0.11,0.11,hv,hv70116556,2022-10-31T20:00:23.987Z,"18 km SSW of Leilani Estates, Hawaii",earthquake,0.52,0.31,,10,reviewed,hv,hv
2018-05-04T21:43:53.780Z,19.3323333,-155.02,5.66,3.83,ml,57,205,0.08699,0.11,hv,hv70116426,2018-07-27T20:20:39.040Z,"18 km SW of Leilani Estates, Hawaii",earthquake,0.45,0.35,0.124,46,reviewed,hv,hv
2018-05-04T21:41:53.640Z,19.3293333,-154.9803333,0.19,3.71,ml,36,256,0.1062,0.25,hv,hv70116421,2018-07-27T20:20:39.040Z,"16 km SSW of Leilani Estates, Hawaii",earthquake,2.21,0.79,0.135,43,reviewed,hv,hv
2018-05-04T21:38:23.880Z,19.3378333,-155.0215,1.32,4.35,ml,51,205,0.08179,0.14,hv,hv70116416,2018-07-27T20:20:30.040Z,"18 km SW of Leilani Estates, Hawaii",earthquake,0.68,0.66,0.148,46,reviewed,hv,hv
2018-05-04T21:32:44.060Z,19.3303333,-155.0175,6.48,5.73,ml,66,202,0.09,0.12,hv,hv70116411,2022-05-03T19:11:25.984Z,"18 km SW of Leilani Estates, Hawaii",earthquake,0.46,0.3,0.146,30,reviewed,hv,hv
2018-05-03T20:30:56.470Z,19.3388333,-155.0706667,6.47,5.06,mb,63,176,0.05361,0.11,hv,hv70112126,2021-10-10T22:23:00.438Z,"15 km SSE of Fern Forest, Hawaii",earthquake,0.37,0.31,,22,reviewed,hv,hv
2018-05-03T09:22:39.110Z,19.3758333,-154.8558333,9.37,3.57,ml,17,267,0.09904,0.1,hv,hv70110251,2018-07-27T20:20:38.040Z,"Hawaii region, Hawaii",earthquake,0.93,0.62,0.154,41,reviewed,hv,hv
2018-05-01T22:07:42.130Z,19.3375,-154.9906667,0.81,3.66,ml,20,215,0.09649,0.14,hv,hv70104216,2018-07-27T20:20:35.040Z,"16 km SSW of Leilani Estates, Hawaii",earthquake,1.27,0.93,0.198,44,reviewed,hv,hv
2018-05-01T12:39:11.860Z,19.2705,-155.0968333,5.9,4.22,ml,29,209,0.03409,0.11,hv,hv70102511,2018-07-27T20:20:33.040Z,"21 km S of Fern Forest, Hawaii",earthquake,0.53,1.17,0.223,43,reviewed,hv,hv
2018-01-24T13:41:13.250Z,20.3913333,-155.6001667,48.2,3.56,ml,5,195,,0.11,hv,hv70020192,2022-08-07T23:28:18.843Z,"25 km NE of Hala‘ula, Hawaii",earthquake,3.22,3.82,0.152,46,reviewed,hv,hv
2017-10-16T17:51:09.160Z,19.7423,-157.3829,10,3.8,ml,,201,1.29,1.02,us,us1000aszk,2020-07-06T20:14:06.970Z,"129 km SSW of Lanai City, Hawaii",earthquake,4.2,2,0.048,56,reviewed,us,us
2017-10-15T06:36:20.240Z,19.4308333,-155.3053333,5.161,3.57,ml,63,42,,0.1,hv,hv61945376,2020-07-06T20:14:07.210Z,"7 km W of Volcano, Hawaii",earthquake,0.22,0.29,0.185,36,reviewed,hv,hv
2017-09-16T06:40:37.320Z,21.6421667,-157.4876667,9.894,3.66,ml,10,204,,0.14,hv,hv61909871,2021-10-11T02:26:05.583Z,"34 km NE of Marine Corps Base Hawaii - MCBH, Hawaii",earthquake,0.66,0.79,0.234,9,reviewed,hv,hv
2017-09-02T09:26:01.230Z,20.0013,-157.7778,15.07,3.2,ml,,201,1.255,1.29,us,us2000atat,2020-07-06T20:14:34.440Z,"127 km SW of Lanai City, Hawaii",earthquake,4.5,7.3,0.066,30,reviewed,us,us
2017-08-30T01:52:37.100Z,19.1803333,-155.709,7.28,3.81,ml,41,80,,0.22,hv,hv61888631,2022-08-07T16:01:45.498Z,"13 km NNE of Hawaiian Ocean View, Hawaii",earthquake,0.42,0.76,0.175,41,reviewed,hv,hv
2017-08-23T20:11:21.430Z,21.2916667,-156.6488333,13.41,3.51,ml,23,210,,0.17,hv,hv61881021,2022-08-07T15:29:28.673Z,"24 km NNE of Waialua, Hawaii",earthquake,0.52,0.73,0.163,29,reviewed,hv,hv
2017-08-19T06:35:51.270Z,19.9838,-154.0012,30.142,4.1,ml,,305,0.974,0.56,us,us2000a9pz,2020-07-06T20:16:20.780Z,"107 km ENE of Hawaiian Beaches, Hawaii",earthquake,7.4,9.5,0.148,24,reviewed,hv,hv
2017-08-16T13:53:42.700Z,19.8911667,-154.581,27.33,3.57,ml,48,292,,0.12,hv,hv61872241,2020-07-06T20:14:26.950Z,"52 km NE of Hawaiian Beaches, Hawaii",earthquake,0.99,2.25,0.141,25,reviewed,hv,hv
2017-07-30T12:01:06.460Z,20.4045,-156.102,16.44,4.21,ml,72,137,,0.14,hv,hv61568507,2020-07-06T20:15:27.020Z,"33 km WNW of H?w?, Hawaii",earthquake,0.65,31.61,0.142,49,reviewed,hv,hv
2017-06-21T20:09:06.470Z,18.9255,-155.538,37.56,4.51,ml,54,247,,0.11,hv,hv61807446,2020-07-06T20:12:19.910Z,"16 km SSE of Naalehu, Hawaii",earthquake,0.59,0.72,0.197,49,reviewed,hv,hv
2017-06-08T17:01:19.350Z,19.33,-155.1206667,6.47,5.28,ml,66,135,,0.09,hv,hv61792931,2020-07-06T20:17:07.550Z,"15 km S of Fern Forest, Hawaii",earthquake,0.25,0.23,0.204,32,reviewed,hv,hv
2017-06-08T03:08:32.820Z,19.7703333,-156.103,12.63,3.41,ml,48,228,,0.18,hv,hv61791821,2020-07-06T20:17:07.790Z,"13 km WNW of Kalaoa, Hawaii",earthquake,1.01,0.6,0.178,29,reviewed,hv,hv
2017-05-27T20:24:18.000Z,19.2985,-155.3831667,3.57,3.47,ml,46,97,,0.13,hv,hv61773221,2020-07-06T20:14:55.120Z,"14 km NE of P?hala, Hawaii",earthquake,0.3,0.93,0.205,39,reviewed,hv,hv
2017-05-12T02:47:29.940Z,19.221,-155.4025,33.78,3.46,ml,45,146,,0.1,hv,hv61744141,2020-07-06T20:14:49.570Z,"8 km ENE of P?hala, Hawaii",earthquake,0.49,0.73,0.174,41,reviewed,hv,hv
2017-04-27T04:37:23.930Z,19.421,-155.6141667,-0.474,3.68,ml,39,78,,0.15,hv,hv61716471,2020-07-06T20:12:40.340Z,"26 km E of Honaunau-Napoopoo, Hawaii",earthquake,0.31,0.55,0.223,21,reviewed,hv,hv
